date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-08 17:28:00,24,119,2,1,74,0
2015-02-08 17:29:00,24,118,2,1,73,0
2015-02-08 17:30:00,24,118,2,2,74,0
2015-02-08 17:31:00,24,118,2,1,73,0
2015-02-08 17:31:59,24,119,2,0,74,0
2015-02-08 17:32:59,24,119,2,1,74,0
2015-02-08 17:34:00,25,119,2,1,74,0
2015-02-08 17:35:00,24,119,2,1,74,0
2015-02-08 17:36:00,24,119,2,1,74,0
2015-02-08 17:37:00,24,119,2,1,74,0
2015-02-08 17:38:00,24,119,1,1,74,0
2015-02-08 17:38:59,26,119,0,2,75,0
2015-02-08 17:39:59,24,119,0,2,74,0
2015-02-08 17:41:00,24,119,0,2,74,0
2015-02-08 17:42:00,24,119,0,1,74,0
2015-02-08 17:43:00,27,119,0,2,75,0
2015-02-08 17:44:00,24,119,0,1,74,0
2015-02-08 17:44:59,24,119,0,1,74,0
2015-02-08 17:45:59,24,119,0,1,74,0
2015-02-08 17:47:00,24,119,0,1,74,0
2015-02-08 17:48:00,24,119,0,1,74,0
2015-02-08 17:49:00,24,119,0,2,74,0
2015-02-08 17:50:00,24,119,0,2,74,0
2015-02-08 17:51:00,24,119,0,2,74,0
2015-02-08 17:51:59,28,119,0,2,76,0
2015-02-08 17:53:00,24,119,0,1,74,0
2015-02-08 17:54:00,24,119,0,2,74,0
2015-02-08 17:55:00,24,119,0,2,74,0
2015-02-08 17:55:59,24,119,0,1,74,0
2015-02-08 17:57:00,24,119,0,2,74,0
2015-02-08 17:57:59,24,119,0,1,74,0
2015-02-08 17:58:59,24,119,0,1,74,0
2015-02-08 18:00:00,24,119,0,2,74,0
2015-02-08 18:01:00,21,120,0,1,74,0
2015-02-08 18:02:00,21,120,0,1,74,0
2015-02-08 18:03:00,18,120,0,2,73,0
2015-02-08 18:04:00,18,120,0,2,73,0
2015-02-08 18:04:59,21,120,0,1,74,0
2015-02-08 18:06:00,18,120,0,1,73,0
2015-02-08 18:07:00,18,120,0,1,74,0
2015-02-08 18:08:00,18,120,0,2,73,0
2015-02-08 18:08:59,21,121,0,1,75,0
2015-02-08 18:10:00,21,121,0,1,75,0
2015-02-08 18:10:59,20,121,0,1,75,0
2015-02-08 18:11:59,18,121,0,1,74,0
2015-02-08 18:13:00,18,121,0,2,75,0
2015-02-08 18:14:00,18,122,0,2,75,0
2015-02-08 18:15:00,18,121,0,1,75,0
2015-02-08 18:16:00,18,122,0,2,75,0
2015-02-08 18:16:59,18,122,0,1,75,0
2015-02-08 18:17:59,18,122,0,1,75,0
2015-02-08 18:19:00,18,122,0,1,75,0
2015-02-08 18:20:00,18,122,0,1,75,0
2015-02-08 18:21:00,18,122,0,2,75,0
2015-02-08 18:22:00,18,122,0,3,75,0
2015-02-08 18:23:00,18,122,0,2,75,0
2015-02-08 18:23:59,18,122,0,2,75,0
2015-02-08 18:24:59,21,122,0,2,76,0
2015-02-08 18:26:00,18,122,0,2,75,0
2015-02-08 18:27:00,21,122,0,2,76,0
2015-02-08 18:28:00,18,121,0,2,74,0
2015-02-08 18:29:00,21,121,0,2,75,0
2015-02-08 18:29:59,24,121,0,1,76,0
2015-02-08 18:30:59,21,121,0,1,75,0
2015-02-08 18:32:00,21,121,0,2,75,0
2015-02-08 18:33:00,24,121,0,3,76,0
2015-02-08 18:34:00,24,121,0,2,76,0
2015-02-08 18:35:00,24,121,0,2,76,0
2015-02-08 18:36:00,24,121,0,1,76,0
2015-02-08 18:36:59,24,121,0,1,76,0
2015-02-08 18:38:00,24,121,0,1,76,0
2015-02-08 18:39:00,24,121,0,2,76,0
2015-02-08 18:40:00,20,121,0,2,75,0
2015-02-08 18:40:59,24,121,0,3,76,0
2015-02-08 18:42:00,24,122,0,2,77,0
2015-02-08 18:42:59,18,122,0,2,75,0
2015-02-08 18:43:59,18,122,0,2,75,0
2015-02-08 18:45:00,18,123,0,2,76,0
2015-02-08 18:46:00,18,123,0,2,76,0
2015-02-08 18:47:00,18,123,0,2,76,0
2015-02-08 18:48:00,18,123,0,2,76,0
2015-02-08 18:49:00,18,123,0,2,76,0
2015-02-08 18:49:59,18,123,0,2,76,0
2015-02-08 18:51:00,18,123,0,2,76,0
2015-02-08 18:52:00,18,123,0,3,76,0
2015-02-08 18:53:00,18,123,0,2,76,0
2015-02-08 18:53:59,15,123,0,2,75,0
2015-02-08 18:55:00,16,124,0,2,76,0
2015-02-08 18:55:59,12,123,0,3,75,0
2015-02-08 18:56:59,12,123,0,2,75,0
2015-02-08 18:58:00,12,123,0,2,75,0
2015-02-08 18:59:00,12,123,0,3,75,0
2015-02-08 19:00:00,12,124,0,1,75,0
2015-02-08 19:01:00,18,124,0,3,77,0
2015-02-08 19:01:59,15,125,0,2,77,0
2015-02-08 19:02:59,15,125,0,2,77,0
2015-02-08 19:04:00,14,125,0,3,76,0
2015-02-08 19:05:00,12,124,0,3,75,0
2015-02-08 19:06:00,12,124,0,3,75,0
2015-02-08 19:07:00,12,124,0,4,75,0
2015-02-08 19:08:00,12,124,0,4,75,0
2015-02-08 19:08:59,14,125,0,4,76,0
2015-02-08 19:09:59,12,124,0,4,75,0
2015-02-08 19:11:00,12,124,0,4,75,0
2015-02-08 19:12:00,12,123,0,3,75,0
2015-02-08 19:13:00,15,124,0,2,76,0
2015-02-08 19:14:00,18,124,0,2,77,0
2015-02-08 19:14:59,18,124,0,3,77,0
2015-02-08 19:15:59,18,124,0,3,77,0
2015-02-08 19:17:00,18,124,0,3,76,0
2015-02-08 19:18:00,18,123,0,3,76,0
2015-02-08 19:19:00,18,123,0,2,76,0
2015-02-08 19:20:00,18,123,0,2,76,0
2015-02-08 19:21:00,19,123,0,3,76,0
2015-02-08 19:21:59,18,123,0,3,76,0
2015-02-08 19:23:00,18,123,0,3,76,0
2015-02-08 19:24:00,21,123,0,3,77,0
2015-02-08 19:25:00,24,123,0,3,78,0
2015-02-08 19:25:59,24,123,0,3,78,0
2015-02-08 19:27:00,24,122,0,3,77,0
2015-02-08 19:27:59,24,123,0,2,77,0
2015-02-08 19:28:59,24,123,0,3,78,0
2015-02-08 19:30:00,24,123,0,3,78,0
2015-02-08 19:31:00,24,123,0,3,78,0
2015-02-08 19:32:00,24,123,0,3,78,0
2015-02-08 19:33:00,18,123,0,3,76,0
2015-02-08 19:34:00,18,123,0,3,76,0
2015-02-08 19:34:59,18,124,0,3,76,0
2015-02-08 19:36:00,18,123,0,3,76,0
2015-02-08 19:37:00,24,124,0,3,78,0
2015-02-08 19:38:00,18,124,0,3,77,0
2015-02-08 19:38:59,18,124,0,3,77,0
2015-02-08 19:40:00,18,124,0,3,77,0
2015-02-08 19:40:59,18,124,0,3,77,0
2015-02-08 19:41:59,18,124,0,3,77,0
2015-02-08 19:43:00,18,124,0,3,77,0
2015-02-08 19:44:00,18,125,0,3,77,0
2015-02-08 19:45:00,18,124,0,3,77,0
2015-02-08 19:46:00,18,124,0,4,77,0
2015-02-08 19:46:59,18,124,0,3,77,0
2015-02-08 19:47:59,24,124,0,3,79,0
2015-02-08 19:49:00,21,124,0,4,78,0
2015-02-08 19:50:00,19,124,0,3,77,0
2015-02-08 19:51:00,21,124,0,3,77,0
2015-02-08 19:52:00,24,123,0,3,78,0
2015-02-08 19:53:00,24,123,0,3,78,0
2015-02-08 19:53:59,24,123,0,3,78,0
2015-02-08 19:54:59,24,123,0,4,78,0
2015-02-08 19:56:00,24,123,0,4,78,0
2015-02-08 19:57:00,24,123,0,3,78,0
2015-02-08 19:58:00,24,123,0,3,78,0
2015-02-08 19:59:00,24,123,0,4,78,0
2015-02-08 19:59:59,24,123,0,4,78,0
2015-02-08 20:00:59,24,123,0,4,78,0
2015-02-08 20:02:00,24,123,0,3,78,0
2015-02-08 20:03:00,24,123,0,2,78,0
2015-02-08 20:04:00,24,123,0,3,78,0
2015-02-08 20:05:00,24,123,0,3,78,0
2015-02-08 20:06:00,24,123,0,4,78,0
2015-02-08 20:06:59,24,123,0,3,78,0
2015-02-08 20:08:00,24,123,0,4,78,0
2015-02-08 20:09:00,24,123,0,3,78,0
2015-02-08 20:10:00,24,123,0,4,78,0
2015-02-08 20:10:59,24,122,0,4,77,0
2015-02-08 20:12:00,24,123,0,4,77,0
2015-02-08 20:12:59,26,123,0,4,78,0
2015-02-08 20:13:59,24,123,0,4,78,0
2015-02-08 20:15:00,24,123,0,5,77,0
2015-02-08 20:16:00,24,122,0,4,77,0
2015-02-08 20:17:00,24,122,0,3,77,0
2015-02-08 20:18:00,24,122,0,3,77,0
2015-02-08 20:19:00,24,122,0,3,77,0
2015-02-08 20:19:59,24,122,0,3,77,0
2015-02-08 20:21:00,24,122,0,4,77,0
2015-02-08 20:22:00,24,122,0,4,77,0
2015-02-08 20:23:00,24,122,0,4,77,0
2015-02-08 20:23:59,24,122,0,4,77,0
2015-02-08 20:25:00,24,122,0,4,77,0
2015-02-08 20:25:59,24,122,0,3,77,0
2015-02-08 20:26:59,24,122,0,3,77,0
2015-02-08 20:28:00,24,122,0,5,77,0
2015-02-08 20:29:00,24,122,0,5,77,0
2015-02-08 20:30:00,24,122,0,4,77,0
2015-02-08 20:31:00,24,122,0,4,77,0
2015-02-08 20:31:59,24,122,0,5,77,0
2015-02-08 20:32:59,24,121,0,4,76,0
2015-02-08 20:34:00,24,121,0,5,76,0
2015-02-08 20:35:00,24,121,0,4,76,0
2015-02-08 20:36:00,24,121,0,4,76,0
2015-02-08 20:37:00,24,121,0,4,76,0
2015-02-08 20:38:00,24,121,0,3,76,0
2015-02-08 20:38:59,24,121,0,3,76,0
2015-02-08 20:39:59,24,121,0,4,76,0
2015-02-08 20:41:00,24,121,0,4,76,0
2015-02-08 20:42:00,24,121,0,4,76,0
2015-02-08 20:43:00,24,121,0,4,76,0
2015-02-08 20:44:00,24,121,0,5,76,0
2015-02-08 20:44:59,24,121,0,5,76,0
2015-02-08 20:45:59,24,121,0,5,76,0
2015-02-08 20:47:00,24,121,0,5,76,0
2015-02-08 20:48:00,24,121,0,5,76,0
2015-02-08 20:49:00,24,121,0,5,76,0
2015-02-08 20:50:00,24,121,0,5,76,0
2015-02-08 20:51:00,24,121,0,6,76,0
2015-02-08 20:51:59,24,121,0,6,76,0
2015-02-08 20:53:00,24,122,0,5,76,0
2015-02-08 20:54:00,24,121,0,5,76,0
2015-02-08 20:55:00,24,121,0,5,76,0
2015-02-08 20:55:59,27,121,0,4,77,0
2015-02-08 20:57:00,24,121,0,4,76,0
2015-02-08 20:57:59,27,121,0,5,77,0
2015-02-08 20:58:59,24,121,0,4,76,0
2015-02-08 21:00:00,24,121,0,4,76,0
2015-02-08 21:01:00,24,121,0,5,76,0
2015-02-08 21:02:00,24,121,0,5,76,0
2015-02-08 21:03:00,24,121,0,4,76,0
2015-02-08 21:04:00,26,122,0,5,77,0
2015-02-08 21:04:59,26,121,0,3,77,0
2015-02-08 21:06:00,24,121,0,5,76,0
2015-02-08 21:07:00,24,121,0,6,76,0
2015-02-08 21:08:00,28,122,0,6,78,0
2015-02-08 21:08:59,24,121,0,5,76,0
2015-02-08 21:10:00,24,121,0,5,76,0
2015-02-08 21:10:59,31,122,0,4,78,0
2015-02-08 21:11:59,24,121,0,5,76,0
2015-02-08 21:13:00,31,122,0,5,78,0
2015-02-08 21:14:00,27,121,0,5,77,0
2015-02-08 21:15:00,26,122,0,5,77,0
2015-02-08 21:16:00,28,123,0,5,78,0
2015-02-08 21:16:59,31,123,0,6,79,0
2015-02-08 21:17:59,31,123,0,6,79,0
2015-02-08 21:19:00,24,122,0,6,77,0
2015-02-08 21:20:00,24,121,0,6,76,0
2015-02-08 21:21:00,31,122,0,6,78,0
2015-02-08 21:22:00,31,122,0,6,79,0
2015-02-08 21:23:00,31,123,0,5,79,0
2015-02-08 21:23:59,28,123,0,5,78,0
2015-02-08 21:24:59,31,123,0,5,79,0
2015-02-08 21:26:00,31,123,0,5,79,0
2015-02-08 21:27:00,27,123,0,5,78,0
2015-02-08 21:28:00,31,123,0,5,79,0
2015-02-08 21:29:00,31,123,0,5,79,0
2015-02-08 21:29:59,27,123,0,5,78,0
2015-02-08 21:30:59,27,123,0,5,78,0
2015-02-08 21:32:00,31,123,0,6,79,0
2015-02-08 21:33:00,31,123,0,7,79,0
2015-02-08 21:34:00,31,123,0,5,79,0
2015-02-08 21:35:00,31,123,0,5,79,0
2015-02-08 21:36:00,31,123,0,5,79,0
2015-02-08 21:36:59,31,123,0,5,79,0
2015-02-08 21:38:00,31,123,0,5,79,0
2015-02-08 21:39:00,31,123,0,5,79,0
2015-02-08 21:40:00,31,123,0,5,79,0
2015-02-08 21:40:59,31,123,0,5,79,0
2015-02-08 21:42:00,31,123,0,5,79,0
2015-02-08 21:42:59,31,123,0,5,79,0
2015-02-08 21:43:59,31,123,0,5,79,0
2015-02-08 21:45:00,31,123,0,5,79,0
2015-02-08 21:46:00,31,123,0,6,79,0
2015-02-08 21:47:00,31,123,0,5,79,0
2015-02-08 21:48:00,31,123,0,5,79,0
2015-02-08 21:49:00,31,123,0,5,79,0
2015-02-08 21:49:59,31,123,0,5,79,0
2015-02-08 21:51:00,31,123,0,4,79,0
2015-02-08 21:52:00,31,123,0,5,79,0
2015-02-08 21:53:00,31,123,0,5,79,0
2015-02-08 21:53:59,31,123,0,6,79,0
2015-02-08 21:55:00,31,123,0,6,79,0
2015-02-08 21:55:59,31,123,0,5,79,0
2015-02-08 21:56:59,31,123,0,5,79,0
2015-02-08 21:58:00,31,123,0,5,79,0
2015-02-08 21:59:00,31,123,0,5,79,0
2015-02-08 22:00:00,31,123,0,4,79,0
2015-02-08 22:01:00,31,123,0,4,79,0
2015-02-08 22:01:59,31,123,0,5,79,0
2015-02-08 22:02:59,37,123,0,6,81,0
2015-02-08 22:04:00,31,123,0,4,79,0
2015-02-08 22:05:00,31,123,0,5,79,0
2015-02-08 22:06:00,31,124,0,5,80,0
2015-02-08 22:07:00,31,124,0,5,80,0
2015-02-08 22:08:00,31,123,0,6,79,0
2015-02-08 22:08:59,31,124,0,6,80,0
2015-02-08 22:09:59,31,124,0,6,80,0
2015-02-08 22:11:00,31,124,0,5,80,0
2015-02-08 22:12:00,31,124,0,5,80,0
2015-02-08 22:13:00,31,124,0,6,80,0
2015-02-08 22:14:00,31,123,0,6,79,0
2015-02-08 22:14:59,31,124,0,5,80,0
2015-02-08 22:15:59,31,124,0,4,80,0
2015-02-08 22:17:00,31,124,0,5,80,0
2015-02-08 22:18:00,31,124,0,6,80,0
2015-02-08 22:19:00,31,124,0,6,80,0
2015-02-08 22:20:00,31,124,0,6,80,0
2015-02-08 22:21:00,31,124,0,5,80,0
2015-02-08 22:21:59,31,124,0,5,80,0
2015-02-08 22:23:00,31,124,0,6,80,0
2015-02-08 22:24:00,31,124,0,6,80,0
2015-02-08 22:25:00,31,124,0,6,80,0
2015-02-08 22:25:59,31,124,0,6,80,0
2015-02-08 22:27:00,31,124,0,6,80,0
2015-02-08 22:27:59,31,124,0,5,80,0
2015-02-08 22:28:59,31,124,0,4,80,0
2015-02-08 22:30:00,31,124,0,5,80,0
2015-02-08 22:31:00,31,124,0,5,80,0
2015-02-08 22:32:00,31,124,0,5,80,0
2015-02-08 22:33:00,31,124,0,5,80,0
2015-02-08 22:34:00,31,124,0,4,80,0
2015-02-08 22:34:59,31,124,0,4,80,0
2015-02-08 22:36:00,31,124,0,5,80,0
2015-02-08 22:37:00,31,124,0,6,80,0
2015-02-08 22:38:00,31,124,0,6,80,0
2015-02-08 22:38:59,31,125,0,5,81,0
2015-02-08 22:40:00,31,125,0,6,81,0
2015-02-08 22:40:59,31,124,0,5,80,0
2015-02-08 22:41:59,31,125,0,6,81,0
2015-02-08 22:43:00,31,125,0,5,81,0
2015-02-08 22:44:00,31,124,0,5,80,0
2015-02-08 22:45:00,31,124,0,6,80,0
2015-02-08 22:46:00,31,125,0,6,81,0
2015-02-08 22:46:59,31,125,0,6,81,0
2015-02-08 22:47:59,31,125,0,6,81,0
2015-02-08 22:49:00,31,125,0,6,81,0
2015-02-08 22:50:00,31,125,0,6,81,0
2015-02-08 22:51:00,31,125,0,6,81,0
2015-02-08 22:52:00,31,125,0,6,81,0
2015-02-08 22:53:00,31,125,0,5,81,0
2015-02-08 22:53:59,31,125,0,5,81,0
2015-02-08 22:54:59,31,125,0,4,81,0
2015-02-08 22:56:00,31,125,0,5,81,0
2015-02-08 22:57:00,31,124,0,6,80,0
2015-02-08 22:58:00,31,125,0,5,81,0
2015-02-08 22:59:00,31,125,0,5,81,0
2015-02-08 22:59:59,31,125,0,6,81,0
2015-02-08 23:00:59,31,125,0,6,81,0
2015-02-08 23:02:00,31,125,0,5,81,0
2015-02-08 23:03:00,31,125,0,5,81,0
2015-02-08 23:04:00,31,125,0,6,81,0
2015-02-08 23:05:00,31,125,0,6,81,0
2015-02-08 23:06:00,31,125,0,5,81,0
2015-02-08 23:06:59,31,124,0,5,80,0
2015-02-08 23:08:00,31,124,0,5,80,0
2015-02-08 23:09:00,31,124,0,6,80,0
2015-02-08 23:10:00,31,124,0,5,80,0
2015-02-08 23:10:59,31,124,0,5,80,0
2015-02-08 23:12:00,31,124,0,6,80,0
2015-02-08 23:12:59,31,124,0,5,80,0
2015-02-08 23:13:59,31,124,0,5,80,0
2015-02-08 23:15:00,31,124,0,6,80,0
2015-02-08 23:16:00,31,123,0,6,79,0
2015-02-08 23:17:00,31,123,0,6,79,0
2015-02-08 23:18:00,31,123,0,5,79,0
2015-02-08 23:19:00,31,123,0,6,79,0
2015-02-08 23:19:59,31,123,0,6,79,0
2015-02-08 23:21:00,28,123,0,5,78,0
2015-02-08 23:22:00,31,123,0,6,79,0
2015-02-08 23:23:00,31,123,0,6,79,0
2015-02-08 23:23:59,31,123,0,5,79,0
2015-02-08 23:25:00,28,122,0,5,78,0
2015-02-08 23:25:59,31,122,0,6,78,0
2015-02-08 23:26:59,31,122,0,6,78,0
2015-02-08 23:28:00,31,121,0,6,78,0
2015-02-08 23:29:00,31,121,0,5,77,0
2015-02-08 23:30:00,31,121,0,6,77,0
2015-02-08 23:31:00,31,121,0,5,77,0
2015-02-08 23:31:59,31,121,0,5,77,0
2015-02-08 23:32:59,31,120,0,5,77,0
2015-02-08 23:34:00,31,120,0,5,76,0
2015-02-08 23:35:00,31,120,0,5,76,0
2015-02-08 23:36:00,31,119,0,7,76,0
2015-02-08 23:37:00,31,119,0,6,76,0
2015-02-08 23:38:00,31,119,0,6,76,0
2015-02-08 23:38:59,31,119,0,6,76,0
2015-02-08 23:39:59,31,119,0,7,76,0
2015-02-08 23:41:00,31,119,0,6,76,0
2015-02-08 23:42:00,31,119,0,6,76,0
2015-02-08 23:43:00,31,119,0,6,76,0
2015-02-08 23:44:00,31,119,0,7,76,0
2015-02-08 23:44:59,31,119,0,6,76,0
2015-02-08 23:45:59,31,119,0,6,76,0
2015-02-08 23:47:00,31,119,0,6,76,0
2015-02-08 23:48:00,31,119,0,5,76,0
2015-02-08 23:49:00,31,118,0,6,75,0
2015-02-08 23:50:00,31,118,0,6,75,0
2015-02-08 23:51:00,31,118,0,5,75,0
2015-02-08 23:51:59,31,118,0,6,75,0
2015-02-08 23:53:00,31,118,0,7,75,0
2015-02-08 23:54:00,31,118,0,7,75,0
2015-02-08 23:55:00,31,118,0,7,75,0
2015-02-08 23:55:59,31,116,0,6,74,0
2015-02-08 23:57:00,31,118,0,6,75,0
2015-02-08 23:57:59,31,118,0,7,75,0
2015-02-08 23:58:59,31,118,0,7,75,0
2015-02-09 00:00:00,31,118,0,7,75,0
2015-02-09 00:01:00,31,118,0,7,75,0
2015-02-09 00:02:00,31,118,0,7,75,0
2015-02-09 00:03:00,31,118,0,6,75,0
2015-02-09 00:04:00,31,116,0,7,74,0
2015-02-09 00:04:59,31,116,0,6,74,0
2015-02-09 00:06:00,31,116,0,6,74,0
2015-02-09 00:07:00,31,118,0,7,75,0
2015-02-09 00:08:00,31,117,0,6,74,0
2015-02-09 00:08:59,31,116,0,6,74,0
2015-02-09 00:10:00,31,116,0,6,74,0
2015-02-09 00:10:59,31,116,0,7,74,0
2015-02-09 00:11:59,31,117,0,7,74,0
2015-02-09 00:13:00,31,117,0,6,74,0
2015-02-09 00:14:00,31,117,0,6,74,0
2015-02-09 00:15:00,31,116,0,6,74,0
2015-02-09 00:16:00,31,116,0,7,74,0
2015-02-09 00:16:59,31,116,0,7,74,0
2015-02-09 00:17:59,31,116,0,7,74,0
2015-02-09 00:19:00,31,116,0,7,74,0
2015-02-09 00:20:00,31,116,0,7,74,0
2015-02-09 00:21:00,31,116,0,6,74,0
2015-02-09 00:22:00,31,116,0,6,73,0
2015-02-09 00:23:00,31,115,0,7,73,0
2015-02-09 00:23:59,31,115,0,6,73,0
2015-02-09 00:24:59,31,115,0,6,73,0
2015-02-09 00:26:00,31,115,0,8,73,0
2015-02-09 00:27:00,31,115,0,8,73,0
2015-02-09 00:28:00,31,115,0,7,73,0
2015-02-09 00:29:00,31,115,0,6,73,0
2015-02-09 00:29:59,31,115,0,7,73,0
2015-02-09 00:30:59,31,115,0,6,73,0
2015-02-09 00:32:00,26,115,0,7,72,0
2015-02-09 00:33:00,24,115,0,8,71,0
2015-02-09 00:34:00,27,115,0,7,72,0
2015-02-09 00:35:00,27,115,0,7,72,0
2015-02-09 00:36:00,24,114,0,7,70,0
2015-02-09 00:36:59,27,115,0,7,72,0
2015-02-09 00:38:00,24,115,0,7,70,0
2015-02-09 00:39:00,24,115,0,8,70,0
2015-02-09 00:40:00,24,114,0,7,70,0
2015-02-09 00:40:59,24,114,0,7,70,0
2015-02-09 00:42:00,24,115,0,7,70,0
2015-02-09 00:42:59,24,114,0,8,70,0
2015-02-09 00:43:59,24,115,0,7,70,0
2015-02-09 00:45:00,24,114,0,8,70,0
2015-02-09 00:46:00,24,114,0,8,70,0
2015-02-09 00:47:00,24,114,0,8,70,0
2015-02-09 00:48:00,24,114,0,7,70,0
2015-02-09 00:49:00,24,114,0,7,70,0
2015-02-09 00:49:59,24,114,0,7,70,0
2015-02-09 00:51:00,24,114,0,7,70,0
2015-02-09 00:52:00,24,114,0,7,70,0
2015-02-09 00:53:00,24,114,0,7,70,0
2015-02-09 00:53:59,24,114,0,7,70,0
2015-02-09 00:55:00,24,114,0,7,70,0
2015-02-09 00:55:59,24,115,0,7,71,0
2015-02-09 00:56:59,24,115,0,7,71,0
2015-02-09 00:58:00,24,115,0,7,71,0
2015-02-09 00:59:00,24,115,0,7,71,0
2015-02-09 01:00:00,24,115,0,7,71,0
2015-02-09 01:01:00,24,116,0,7,72,0
2015-02-09 01:01:59,31,116,0,7,74,0
2015-02-09 01:02:59,24,115,0,8,71,0
2015-02-09 01:04:00,24,116,0,8,72,0
2015-02-09 01:05:00,24,116,0,7,72,0
2015-02-09 01:06:00,24,116,0,7,72,0
2015-02-09 01:07:00,24,117,0,8,73,0
2015-02-09 01:08:00,24,118,0,7,73,0
2015-02-09 01:08:59,24,118,0,7,73,0
2015-02-09 01:09:59,24,118,0,6,73,0
2015-02-09 01:11:00,24,118,0,7,73,0
2015-02-09 01:12:00,24,118,0,6,73,0
2015-02-09 01:13:00,24,118,0,7,73,0
2015-02-09 01:14:00,24,118,0,8,73,0
2015-02-09 01:14:59,24,118,0,8,73,0
2015-02-09 01:15:59,31,119,0,8,76,0
2015-02-09 01:17:00,28,119,0,7,75,0
2015-02-09 01:18:00,24,119,0,7,74,0
2015-02-09 01:19:00,27,119,0,7,75,0
2015-02-09 01:20:00,24,119,0,7,74,0
2015-02-09 01:21:00,28,119,0,7,75,0
2015-02-09 01:21:59,31,120,0,8,76,0
2015-02-09 01:23:00,24,119,0,8,74,0
2015-02-09 01:24:00,28,119,0,7,76,0
2015-02-09 01:25:00,24,119,0,7,74,0
2015-02-09 01:25:59,31,120,0,8,76,0
2015-02-09 01:27:00,24,119,0,8,74,0
2015-02-09 01:27:59,27,119,0,8,75,0
2015-02-09 01:28:59,31,120,0,7,76,0
2015-02-09 01:30:00,28,119,0,6,76,0
2015-02-09 01:31:00,27,119,0,7,75,0
2015-02-09 01:32:00,27,119,0,8,75,0
2015-02-09 01:33:00,27,119,0,8,75,0
2015-02-09 01:34:00,31,120,0,8,76,0
2015-02-09 01:34:59,27,119,0,7,75,0
2015-02-09 01:36:00,24,119,0,7,74,0
2015-02-09 01:37:00,24,119,0,7,74,0
2015-02-09 01:38:00,24,119,0,7,74,0
2015-02-09 01:38:59,24,119,0,7,74,0
2015-02-09 01:40:00,24,119,0,8,74,0
2015-02-09 01:40:59,24,119,0,8,74,0
2015-02-09 01:41:59,24,119,0,7,74,0
2015-02-09 01:43:00,24,119,0,7,74,0
2015-02-09 01:44:00,24,119,0,7,74,0
2015-02-09 01:45:00,24,119,0,8,74,0
2015-02-09 01:46:00,24,119,0,8,74,0
2015-02-09 01:46:59,21,119,0,7,73,0
2015-02-09 01:47:59,21,119,0,6,73,0
2015-02-09 01:49:00,24,119,0,7,74,0
2015-02-09 01:50:00,18,119,0,8,72,0
2015-02-09 01:51:00,21,119,0,8,73,0
2015-02-09 01:52:00,22,119,0,8,73,0
2015-02-09 01:53:00,24,119,0,6,74,0
2015-02-09 01:53:59,24,119,0,6,74,0
2015-02-09 01:54:59,24,119,0,8,74,0
2015-02-09 01:56:00,24,118,0,8,74,0
2015-02-09 01:57:00,24,118,0,8,73,0
2015-02-09 01:58:00,24,118,0,8,73,0
2015-02-09 01:59:00,24,118,0,8,73,0
2015-02-09 01:59:59,24,118,0,9,73,0
2015-02-09 02:00:59,24,118,0,8,73,0
2015-02-09 02:02:00,24,118,0,8,73,0
2015-02-09 02:03:00,24,118,0,8,73,0
2015-02-09 02:04:00,24,118,0,8,73,0
2015-02-09 02:05:00,24,117,0,8,72,0
2015-02-09 02:06:00,24,117,0,8,72,0
2015-02-09 02:06:59,24,117,0,8,72,0
2015-02-09 02:08:00,24,116,0,8,72,0
2015-02-09 02:09:00,27,116,0,9,73,0
2015-02-09 02:10:00,24,115,0,9,71,0
2015-02-09 02:10:59,24,115,0,9,71,0
2015-02-09 02:12:00,24,115,0,9,71,0
2015-02-09 02:12:59,24,115,0,8,71,0
2015-02-09 02:13:59,24,115,0,8,71,0
2015-02-09 02:15:00,24,115,0,8,71,0
2015-02-09 02:16:00,24,115,0,9,71,0
2015-02-09 02:17:00,24,115,0,8,71,0
2015-02-09 02:18:00,24,115,0,8,71,0
2015-02-09 02:19:00,24,115,0,9,71,0
2015-02-09 02:19:59,24,115,0,9,71,0
2015-02-09 02:21:00,24,115,0,9,70,0
2015-02-09 02:22:00,24,115,0,9,71,0
2015-02-09 02:23:00,24,114,0,8,70,0
2015-02-09 02:23:59,24,114,0,8,70,0
2015-02-09 02:25:00,24,114,0,8,70,0
2015-02-09 02:25:59,24,114,0,9,70,0
2015-02-09 02:26:59,24,114,0,9,70,0
2015-02-09 02:28:00,24,113,0,9,70,0
2015-02-09 02:29:00,24,113,0,9,70,0
2015-02-09 02:30:00,24,113,0,9,69,0
2015-02-09 02:31:00,24,113,0,9,69,0
2015-02-09 02:31:59,24,113,0,9,69,0
2015-02-09 02:32:59,24,113,0,8,69,0
2015-02-09 02:34:00,24,113,0,9,69,0
2015-02-09 02:35:00,24,113,0,8,69,0
2015-02-09 02:36:00,24,113,0,9,69,0
2015-02-09 02:37:00,24,113,0,9,69,0
2015-02-09 02:38:00,24,113,0,9,69,0
2015-02-09 02:38:59,24,113,0,9,69,0
2015-02-09 02:39:59,24,113,0,8,69,0
2015-02-09 02:41:00,24,113,0,8,69,0
2015-02-09 02:42:00,24,112,0,9,69,0
2015-02-09 02:43:00,24,113,0,9,69,0
2015-02-09 02:44:00,24,113,0,8,69,0
2015-02-09 02:44:59,24,112,0,9,69,0
